action_max,action_min,actor_direction_l2,actor_kernel_mode,actor_relative_solve_residual,actor_system_rows,adv_avg,adv_max,adv_med,adv_min,adv_var,clipfrac,curr_lr,entropy,eplenmean,eprewmean,fps,grad_norm,head_critic_cholesky_info_max,head_critic_curvature_coef,head_critic_direction_l2,head_critic_ggn_quadratic,head_critic_jacobi_scale_max,head_critic_jacobi_scale_min,head_critic_kernel_mode,head_critic_linear_solve_dtype,head_critic_objective_coef,head_critic_relative_solve_residual,head_critic_solve_residual,head_critic_solver_mode,head_critic_system_rows,head_history_projection_l2,head_parameter_delta_l2,head_to_actor_update_ratio,kl,loss_pi,loss_v,lr,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,optimizer_history_correction,optimizer_momentum,paper_clip_scale,paper_critic_relative_solve_residual,paper_shared_critic_direction_l2,policy_parameter_delta_l2,post_shared_to_post_head_policy_kl,post_shared_to_post_head_policy_logit_max_abs,ratio_max,ratio_min,ret_avg,ret_max,ret_med,ret_min,ret_var,shared_parameter_delta_l2,shared_to_actor_update_ratio
14,0,0.42538708448410034,paper_sampled_policy_value_score,1.1071160770370625e-06,512,-0.0009557623416185379,10.229686737060547,-0.1782781481742859,-5.65748405456543,0.7721335291862488,0.0,0.5,2.631288528442383,52.32,0.05,1493,1.58401358127594,0,0.1,0.4035250246524811,0.2786060571670532,1.4138097927803797,1.377228223543728,deterministic_value_head_jacobian_b,torch.float64,1.0,5.173485052080496e-16,1.7348240349820912e-14,symmetric_jacobi_cholesky_fp64,512,1.285121202468872,0.0636870414018631,0.14971549808979034,0.007628327701240778,0.10653383284807205,0.18154264986515045,0.5,109,450560,307.513322039973,450560,1.0,1e-06,0.3156536817550659,8.620713174423145e-07,1.3945353031158447,0.04522997513413429,0.0,0.0,2.215785264968872,0.40429630875587463,0.9149434566497803,11.879373550415039,-0.2409193068742752,-0.672525942325592,4.003945350646973,0.2314080446958542,0.5439940690994263
14,0,0.40601596236228943,paper_sampled_policy_value_score,9.861211083261878e-07,512,-0.18669196963310242,7.834612846374512,-0.26209160685539246,-6.309382915496826,0.580511212348938,0.0,0.5,2.5259037017822266,73.37,0.13,1497,2.410806179046631,0,0.1,0.5852431058883667,1.1841838359832764,1.4134734092196508,1.3847637807026383,deterministic_value_head_jacobian_b,torch.float64,1.0,4.4049592060995e-16,2.0236760420157716e-14,symmetric_jacobi_cholesky_fp64,512,2.1331331729888916,0.060689471662044525,0.1494755744934082,0.014375037513673306,0.006932169198989868,0.3790507912635803,0.5,119,491520,335.6371989659965,491520,1.0,1e-06,0.2073994129896164,7.083980335664819e-07,2.1027462482452393,0.023805605247616768,0.0,0.0,2.7101058959960938,0.3328166902065277,1.4242264032363892,9.555937767028809,0.6651917099952698,-0.3360256552696228,4.540060520172119,0.2199239283800125,0.5416632294654846
14,0,0.3421909809112549,paper_sampled_policy_value_score,7.799523018547916e-07,512,-0.29719603061676025,5.398245334625244,-0.36175426840782166,-5.759593486785889,0.4279688596725464,0.0,0.5,2.5513076782226562,57.98,0.13,1499,1.5286214351654053,0,0.1,0.39426854252815247,0.3457528054714203,1.4136516930692244,1.3933109128162298,deterministic_value_head_jacobian_b,torch.float64,1.0,4.616980457194807e-16,1.6048425571040652e-14,symmetric_jacobi_cholesky_fp64,512,1.1879527568817139,0.0644809678196907,0.1884356141090393,0.02457403764128685,-0.010155370458960533,0.24239963293075562,0.5,129,532480,363.33835067087784,532480,1.0,1e-06,0.32709190249443054,5.158013891559676e-07,1.3256115913391113,0.03235054388642311,0.0,0.0,2.8476874828338623,0.24737827479839325,1.306784987449646,7.720385551452637,0.11392795294523239,-0.3952900171279907,4.300225734710693,0.2197515368461609,0.6421897411346436
14,0,0.22042492032051086,paper_sampled_policy_value_score,1.2221178167237667e-06,512,-0.24785888195037842,4.825953483581543,-0.2890833914279938,-12.313920974731445,0.6264955997467041,0.0,0.5,2.588669776916504,74.75,0.3,1504,1.2991218566894531,0,0.1,0.3994179368019104,0.18699680268764496,1.4138523226035407,1.395147849047956,deterministic_value_head_jacobian_b,torch.float64,1.0,4.810055650198657e-16,1.8306996777102496e-14,symmetric_jacobi_cholesky_fp64,512,1.4307461977005005,0.07686300575733185,0.3487038016319275,0.038647182285785675,-0.038777098059654236,0.2861631214618683,0.5,139,573440,390.77534973900765,573440,1.0,1e-06,0.38487508893013,7.208504939626437e-07,1.1338961124420166,0.019141752272844315,0.0,0.0,5.610366344451904,0.10000000149011612,0.8941853046417236,6.5783610343933105,-0.11231549084186554,-0.698684811592102,2.542616128921509,0.2189079076051712,0.9931178092956543
14,0,0.378585547208786,paper_sampled_policy_value_score,5.518415377991914e-07,512,-0.3951224386692047,3.633347749710083,-0.3478168249130249,-3.6347343921661377,0.23108066618442535,0.0,0.5,2.5769639015197754,67.55,0.22,1495,1.159261703491211,0,0.1,0.28703299164772034,0.14273157715797424,1.4137219148252977,1.4012190573394374,deterministic_value_head_jacobian_b,torch.float64,1.0,5.255633299852394e-16,1.309910682767579e-14,symmetric_jacobi_cholesky_fp64,512,1.07207453250885,0.06189984083175659,0.16350291669368744,0.008237231522798538,-0.03618886321783066,0.13452626764774323,0.5,149,614400,418.7140288250521,614400,1.0,1e-06,0.4313086271286011,5.325061351868499e-07,0.9307101368904114,0.03952401876449585,0.0,0.0,1.899857759475708,0.516927182674408,0.5818485617637634,5.611445426940918,-0.26112326979637146,-0.43766748905181885,1.8278818130493164,0.20937137305736542,0.5530358552932739
14,0,0.265542596578598,paper_sampled_policy_value_score,1.098756342798879e-06,512,-0.3921566605567932,5.783261299133301,-0.37908756732940674,-7.0186309814453125,0.7139928936958313,0.0,0.5,2.606234550476074,61.66,0.08,1490,2.1541593074798584,0,0.1,0.6480088829994202,0.4320962131023407,1.413621992718134,1.404512172063155,deterministic_value_head_jacobian_b,torch.float64,1.0,4.930847088932345e-16,1.9608704347193974e-14,symmetric_jacobi_cholesky_fp64,512,0.8550227284431458,0.07520429790019989,0.2832099199295044,0.006528915371745825,-0.045937053859233856,0.2363155633211136,0.5,159,655360,446.84541104221717,655360,1.0,1e-06,0.23210901021957397,6.200112920851097e-07,2.0021796226501465,0.013742709532380104,0.0,0.0,1.6737767457962036,0.711544930934906,0.946582555770874,10.716241836547852,-0.0835532397031784,-0.41481414437294006,4.8266754150390625,0.23656335473060608,0.8908678293228149
14,0,0.2787952423095703,paper_sampled_policy_value_score,1.0237716878691572e-06,512,-0.29478323459625244,14.740096092224121,-0.25792601704597473,-11.825933456420898,1.5707353353500366,0.0,0.5,2.49259352684021,73.23,0.4,1499,4.436063289642334,0,0.1,1.0200166702270508,5.471176624298096,1.4128824829465685,1.3829321196402677,deterministic_value_head_jacobian_b,torch.float64,1.0,5.461972423338989e-16,3.2523822955622733e-14,symmetric_jacobi_cholesky_fp64,512,2.929107427597046,0.05748426169157028,0.20618809759616852,0.011993606574833393,0.026385081931948662,0.45354557037353516,0.5,169,696320,474.7042079102248,696320,1.0,1e-06,0.11271252483129501,1.2537888096630923e-06,4.132767200469971,0.007426574360579252,0.0,0.0,1.5540502071380615,0.31819963455200195,2.409522294998169,20.889272689819336,-0.13155077397823334,-0.6819145679473877,17.177717208862305,0.2329864650964737,0.8356902599334717
14,0,0.2267695665359497,paper_sampled_policy_value_score,4.93825837111217e-07,512,-0.3930654525756836,3.7039568424224854,-0.3230917751789093,-10.697771072387695,0.5324029922485352,0.0,0.5,2.622692584991455,91.61,0.82,1512,1.1887810230255127,0,0.1,0.3268793821334839,0.23328682780265808,1.413752937994879,1.4067298374246386,deterministic_value_head_jacobian_b,torch.float64,1.0,5.432589530654949e-16,1.2982702017741466e-14,symmetric_jacobi_cholesky_fp64,512,1.359297513961792,0.06874244660139084,0.3031378984451294,0.005015770439058542,-0.001885049045085907,0.11854171752929688,0.5,179,737280,502.256526010111,737280,1.0,1e-06,0.420598566532135,5.818830004500342e-07,0.9185820817947388,0.02215547487139702,0.0,0.0,2.197352170944214,0.5609419345855713,0.9879868626594543,8.348957061767578,0.13199995458126068,-0.3517500162124634,2.7818737030029297,0.19380243122577667,0.8546227812767029
14,0,0.20026765763759613,paper_sampled_policy_value_score,6.132469252406736e-07,512,-0.381223201751709,1.4700018167495728,-0.332423597574234,-6.077739715576172,0.26001402735710144,0.0,0.5,2.548401355743408,88.06,0.48,1431,0.9311105608940125,0,0.1,0.389098197221756,0.30266693234443665,1.4135451196193267,1.4000935981966962,deterministic_value_head_jacobian_b,torch.float64,1.0,5.250743766790439e-16,1.3824783510711814e-14,symmetric_jacobi_cholesky_fp64,512,1.5501601696014404,0.1044713482260704,0.5216585993766785,0.015457917004823685,-0.09361550211906433,0.08269574493169785,0.5,189,778240,530.216209936887,778240,1.0,1e-06,0.5369925498962402,4.304313847569574e-07,0.8088659048080444,0.026901958510279655,0.0,0.0,3.0634193420410156,0.10000000149011612,0.9842424988746643,5.456427097320557,-0.26707494258880615,-0.44056418538093567,3.9043827056884766,0.22045515477657318,1.1008025407791138
14,0,0.2756394147872925,paper_sampled_policy_value_score,6.192592536535813e-07,512,-0.2760147750377655,8.720255851745605,-0.337512731552124,-7.883042812347412,0.7949442863464355,0.0,0.5,2.483100175857544,106.59,1.04,1494,0.8284961581230164,0,0.1,0.16102038323879242,0.04588828235864639,1.4138524186274959,1.395642878572195,deterministic_value_head_jacobian_b,torch.float64,1.0,6.482534838342945e-16,1.961216995097997e-14,symmetric_jacobi_cholesky_fp64,512,0.9065974950790405,0.04858804866671562,0.17627395689487457,0.011044217273592949,0.036726128309965134,0.11705504357814789,0.5,199,819200,557.699491658248,819200,1.0,1e-06,0.6035023331642151,5.029496037423087e-07,0.7375171184539795,0.034251973032951355,0.0,0.0,2.352696418762207,0.5344871878623962,1.4041292667388916,12.90483570098877,-0.12671533226966858,-0.3642636835575104,5.449921131134033,0.2286788672208786,0.8296304941177368
14,0,0.31237465143203735,paper_sampled_policy_value_score,1.3984634961161646e-06,512,-0.56326824426651,1.82541823387146,-0.3525611162185669,-9.319427490234375,0.6256710290908813,0.0,0.0001,2.372995376586914,82.78,0.24,1491,0.9046937823295593,0,0.1,0.14750097692012787,0.012256370857357979,1.413821860823055,1.3974310333915636,deterministic_value_head_jacobian_b,torch.float64,1.0,6.177134699238541e-16,1.8916586584737816e-14,symmetric_jacobi_cholesky_fp64,512,1.4819265604019165,8.157067895808723e-06,2.611309173516929e-05,0.058009322732686996,-0.1359606385231018,0.123589426279068,0.0001,209,860160,585.307021764107,860160,1.0,1e-06,0.5526725649833679,5.966750222796691e-07,0.7822390794754028,4.890066065854626e-06,0.0,0.0,3.1335113048553467,0.10000000149011612,0.9513364434242249,6.620090007781982,-0.226484477519989,-0.5124428868293762,4.039084434509277,4.8222958866972476e-05,0.00015437538968399167
14,0,0.3024229407310486,paper_sampled_policy_value_score,4.1023830021913454e-07,512,-0.37135738134384155,5.444301605224609,-0.3598041236400604,-7.034441947937012,0.37556758522987366,0.0,0.09876543209876543,2.4744694232940674,130.94,0.59,1514,0.6838455200195312,0,0.1,0.18483473360538483,0.12738251686096191,1.4137471888002784,1.4047694992740867,deterministic_value_head_jacobian_b,torch.float64,1.0,5.139322898532895e-16,1.3365032877075284e-14,symmetric_jacobi_cholesky_fp64,512,0.31003326177597046,0.013347488828003407,0.04413517192006111,0.03605309873819351,-0.0428336001932621,0.083293117582798,0.09876543209876543,219,901120,613.2522270008922,901120,1.0,1e-06,0.7311581969261169,6.997230457272963e-07,0.5181509852409363,0.00632900558412075,0.0,0.0,2.0545713901519775,0.10000000149011612,1.4148515462875366,10.755651473999023,0.42012640833854675,-0.5578070878982544,3.25386118888855,0.04230145737528801,0.1398751586675644
14,0,0.3937741816043854,paper_sampled_policy_value_score,4.974583021066792e-07,512,-0.27592557668685913,5.452791213989258,-0.3852996528148651,-4.473382949829102,0.37004414200782776,0.0,0.5,2.510342597961426,92.82,0.86,1506,1.1511118412017822,0,0.1,0.41635727882385254,0.4592282176017761,1.4137489144601925,1.3975316608990742,deterministic_value_head_jacobian_b,torch.float64,1.0,4.601610148730981e-16,9.676443666632188e-15,symmetric_jacobi_cholesky_fp64,512,2.1840364933013916,0.09042485803365707,0.2296363264322281,0.02523783966898918,0.13619887828826904,0.08520686626434326,0.5,229,942080,641.4068083618768,942080,1.0,1e-06,0.4343622922897339,5.593486207544629e-07,0.8171038627624512,0.032813746482133865,0.0,0.0,3.2629199028015137,0.16094711422920227,0.9249151945114136,10.131525993347168,-0.25266575813293457,-0.42822831869125366,4.655367851257324,0.20001435279846191,0.5079417824745178
14,0,0.3599764406681061,paper_sampled_policy_value_score,1.993244268305716e-06,512,-0.49653542041778564,1.8653826713562012,-0.37563931941986084,-5.852457523345947,0.29988592863082886,0.0,0.00385367331462947,2.4803466796875,112.75,0.48,1517,0.457865834236145,0,0.1,0.05889347568154335,0.0021045682951807976,1.4138436784390616,1.4067726289641267,deterministic_value_head_jacobian_b,torch.float64,1.0,5.195604303005906e-16,8.457261497596074e-15,symmetric_jacobi_cholesky_fp64,512,1.004665732383728,0.00022694988001603633,0.000630457594525069,0.05747206136584282,-0.21824911236763,0.03692752867937088,0.0025691155430863136,239,983040,668.732196575962,983040,1.0,1e-06,1.0,5.550425044020812e-07,0.2894115447998047,0.0003655202453956008,0.0,0.0,3.826970338821411,0.10976560413837433,0.7541353702545166,5.312754154205322,0.04092269763350487,-0.5343351364135742,2.949530601501465,0.0017114493530243635,0.004754337016493082
14,0,0.37874525785446167,paper_sampled_policy_value_score,6.346823511194088e-07,512,-0.3888576030731201,6.581948757171631,-0.4025973379611969,-4.12560510635376,0.3342887759208679,0.0,0.013006147436874454,2.405111074447632,106.18,0.83,1505,0.6288275718688965,0,0.1,0.11830585449934006,0.0028120484203100204,1.41344517911804,1.3993771452437753,deterministic_value_head_jacobian_b,torch.float64,1.0,4.027173768468428e-16,1.3520414990692962e-14,symmetric_jacobi_cholesky_fp64,512,0.316978394985199,0.0012234620517119765,0.003230303293094039,0.0341285802423954,-0.010397369973361492,0.07753362506628036,0.013006147436874454,249,1024000,696.1547502260655,1024000,1.0,1e-06,0.7951292395591736,4.790920797859144e-07,0.48880094289779663,0.0006782182608731091,0.0,0.0,5.659872531890869,0.10000000149011612,0.8108529448509216,9.079854965209961,-0.0010675817029550672,-0.4850905239582062,2.461690664291382,0.0063664354383945465,0.016809280961751938
14,0,0.5440198183059692,paper_sampled_policy_value_score,3.300518471860414e-07,512,-0.3879733979701996,6.035642147064209,-0.4086318910121918,-3.0405845642089844,0.265458881855011,0.0,0.3333333333333332,2.4289231300354004,96.88,0.58,1507,0.750661313533783,0,0.1,0.12465320527553558,0.005526281893253326,1.4137615749903483,1.3933726558241566,deterministic_value_head_jacobian_b,torch.float64,1.0,2.898779602847344e-16,6.673249571523577e-15,symmetric_jacobi_cholesky_fp64,512,2.3608641624450684,0.027676261961460114,0.05087362974882126,0.024377282708883286,0.05220424756407738,0.0902068018913269,0.3333333333333332,259,1064960,723.5395049951039,1064960,1.0,1e-06,0.6660784482955933,4.500977013321972e-07,0.552890419960022,0.027143031358718872,0.0,0.0,3.3952248096466064,0.3151519000530243,0.4990540146827698,8.64633846282959,-0.2513638436794281,-0.46849796175956726,2.0793073177337646,0.1610604226589203,0.29605618119239807
14,0,0.35876378417015076,paper_sampled_policy_value_score,3.990496111327957e-07,512,-0.4381527304649353,6.44989013671875,-0.4266173839569092,-4.172084331512451,0.24558566510677338,0.0,0.14778918800354002,2.368556261062622,100.2,0.84,1508,0.46074816584587097,0,0.1,0.061124615371227264,0.002183603821322322,1.4136627852620753,1.3952167587638,deterministic_value_head_jacobian_b,torch.float64,1.0,5.144775391083706e-16,6.005749317139403e-15,symmetric_jacobi_cholesky_fp64,512,1.8440465927124023,0.009033555164933205,0.025179674848914146,0.036888010799884796,-0.1177603229880333,0.01785030961036682,0.14778918800354002,269,1105920,750.9901776351035,1105920,1.0,1e-06,1.0,4.821874881599797e-07,0.22670041024684906,0.011121707037091255,0.0,0.0,3.2576210498809814,0.10000000149011612,0.4097001552581787,8.479253768920898,-0.371705561876297,-0.4872603118419647,1.3803709745407104,0.06327169388532639,0.17636030912399292
14,0,0.3909582495689392,paper_sampled_policy_value_score,5.787428563053254e-07,512,-0.3953249454498291,4.104708194732666,-0.43367981910705566,-3.7690279483795166,0.17993715405464172,0.0,0.3333333333333334,2.423032760620117,86.87,0.67,1494,0.5425824522972107,0,0.1,0.19388586282730103,0.1049523651599884,1.4137267973701801,1.399483466183185,deterministic_value_head_jacobian_b,torch.float64,1.0,4.373170386046808e-16,5.357315226428875e-15,symmetric_jacobi_cholesky_fp64,512,1.600165843963623,0.05955634266138077,0.1523342728614807,0.022596895694732666,0.10083551704883575,0.018712211400270462,0.3333333333333334,279,1146880,778.5700926380232,1146880,1.0,1e-06,0.9215171933174133,4.1235159642383223e-07,0.3132626712322235,0.034798555076122284,0.0,0.0,4.904723644256592,0.31006109714508057,0.3946235179901123,8.092256546020508,-0.3826654851436615,-0.6812350749969482,2.2448227405548096,0.15081091225147247,0.3857468366622925
