action_max,action_min,adv_avg,adv_max,adv_med,adv_min,adv_var,clipfrac,critic_ratio_max,critic_ratio_min,critic_rows,curr_lr,entropy,eplenmean,eprewmean,fps,grad_norm,joint_actor_fisher_quadratic,joint_applied_solve_residual,joint_cholesky_info_max,joint_clip_scale,joint_critic_curvature_coef,joint_critic_ggn_quadratic,joint_critic_objective_coef,joint_critic_rhs_weight,joint_direction_l2,joint_jacobi_scale_max,joint_jacobi_scale_min,joint_kernel_mode,joint_linear_solve_dtype,joint_predicted_step_kl,joint_predicted_value_divergence,joint_relative_solve_residual,joint_solve_residual,joint_solver_mode,joint_system_rows,kl,loss_pi,loss_v,lr,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,optimizer_history_correction,optimizer_momentum,optimizer_momentum_semantics,ratio_max,ratio_min,ret_avg,ret_max,ret_med,ret_min,ret_var
14,0,-1.8039240837097168,1.1987340450286865,-1.7867759466171265,-3.5069310665130615,0.06382431089878082,0.0,1.0,1.0,512,0.5,0.4764057695865631,769.35,0.8,203,2.868382215499878,0.34670016169548035,9.948652386372127e-14,0,0.17431427538394928,0.1,19.609487533569336,10.0,31.622776601683793,2.868382453918457,1.413897308845619,0.4441571405397545,exact_deterministic_ggn_2b,torch.float64,0.0013168307486921549,0.007448043208569288,7.992980421046844e-16,1.0113849422713519e-13,symmetrized_jacobi_fullfp64_chunked,1024,0.03463415056467056,-0.008438646793365479,0.0313439667224884,0.5,109,450560,2226.405536476057,450560,1.0,1e-06,paper_sgd_momentum_1e-6,1.5268871784210205,0.3217660188674927,-0.072640061378479,6.107532501220703,-0.18827834725379944,-1.753543734550476,0.5488800406455994
14,0,-1.7685246467590332,1.7050094604492188,-1.7648752927780151,-3.0209848880767822,0.05325950309634209,0.0,1.0,1.0,512,0.0002255464948662882,0.4177176356315613,776.42,1.2,203,0.7189234495162964,0.11357510089874268,7.576005558540845e-14,0,0.6954843401908875,0.1,0.3593919277191162,10.0,31.622776601683793,0.7189234495162964,1.4141471322120467,0.6091499568428786,exact_deterministic_ggn_2b,torch.float64,1.3973333601313698e-09,4.42165859482202e-10,1.1112394317598051e-15,7.226674446254353e-14,symmetrized_jacobi_fullfp64_chunked,1024,0.054725125432014465,-0.00832519680261612,0.008019540458917618,0.0001503643299108588,119,491520,2428.713909932412,491520,1.0,1e-06,paper_sgd_momentum_1e-6,1.4000376462936401,0.10000000149011612,-0.5600759983062744,6.362569808959961,-0.7639138102531433,-1.7441989183425903,0.7470107674598694
14,0,-1.7037053108215332,-1.4873982667922974,-1.692859411239624,-2.4131898880004883,0.00357279391027987,0.0,1.0,1.0,512,0.0007593749999999997,0.4598950147628784,809.78,1.3,202,0.42925456166267395,0.1831057071685791,3.6326251515039934e-14,0,1.0,0.1,0.005469052121043205,10.0,31.622776601683793,0.42925456166267395,1.413932618897748,0.5348814605425802,exact_deterministic_ggn_2b,torch.float64,5.279398962443338e-08,1.5768655825532107e-10,7.726874981556335e-16,3.6360282820307875e-14,symmetrized_jacobi_fullfp64_chunked,1024,0.06789543479681015,-0.043771736323833466,0.0029556602239608765,0.0005062499999999999,129,532480,2631.103163909167,532480,1.0,1e-06,paper_sgd_momentum_1e-6,2.548001766204834,0.5998806357383728,-0.9209871292114258,0.913214385509491,-0.960442304611206,-1.678436040878296,0.17629499733448029
14,0,-1.6387629508972168,-1.0473402738571167,-1.607240915298462,-6.701969623565674,0.06792004406452179,0.0,1.0,1.0,512,0.5,0.7931234836578369,791.21,1.1,203,2.6969010829925537,0.04531155526638031,1.1596903539451114e-13,0,0.18539798259735107,0.1,10.841070175170898,10.0,31.622776601683793,2.6969010829925537,1.4135777635591131,0.3571983074372845,exact_deterministic_ggn_2b,torch.float64,0.00019468342361506075,0.004657921846956015,9.697804197232276e-16,1.1842737357485725e-13,symmetrized_jacobi_fullfp64_chunked,1024,0.01901056617498398,-0.009618417359888554,0.028539516031742096,0.5,139,573440,2833.6514977770858,573440,1.0,1e-06,paper_sgd_momentum_1e-6,2.9799559116363525,0.6164950132369995,-0.8011603951454163,2.7319395542144775,-0.9412303566932678,-1.5923595428466797,0.374478816986084
14,0,-1.5718410015106201,-0.6406087279319763,-1.5662882328033447,-2.8979148864746094,0.018316468223929405,0.0,1.0,1.0,512,0.22168378200531003,1.3677523136138916,748.51,1.0,203,2.816117763519287,0.3444698452949524,1.175839769044688e-13,0,0.17754939198493958,0.1,17.698936462402344,10.0,31.622776601683793,2.816117763519287,1.413877037597095,0.38340990338085645,exact_deterministic_ggn_2b,torch.float64,0.00026682557654567063,0.0013709557242691517,9.55321214319789e-16,1.2960111605929477e-13,symmetrized_jacobi_fullfp64_chunked,1024,0.04838716238737106,-0.03310486674308777,0.030331851914525032,0.14778918800354002,149,614400,3035.599642312154,614400,1.0,1e-06,paper_sgd_momentum_1e-6,5.048421382904053,0.6831177473068237,-0.5359170436859131,3.2771830558776855,-0.7945139408111572,-1.5512681007385254,0.7492563724517822
14,0,-1.5449202060699463,-0.14451806247234344,-1.533881425857544,-5.03248929977417,0.06299939006567001,0.0,1.0,1.0,512,0.5,0.4203086495399475,768.81,1.3,203,2.9150469303131104,0.1700170338153839,1.2947203147337425e-13,0,0.1715238094329834,0.1,19.26822280883789,10.0,31.622776601683793,2.9150471687316895,1.414017591803603,0.40705017731600346,exact_deterministic_ggn_2b,torch.float64,0.0006252464954741299,0.0070859892293810844,9.62494215696976e-16,1.167253228031127e-13,symmetrized_jacobi_fullfp64_chunked,1024,0.02683030068874359,-0.01679980754852295,0.036114804446697235,0.5,159,655360,3237.4792338609695,655360,1.0,1e-06,paper_sgd_momentum_1e-6,1.3727644681930542,0.25569817423820496,-0.5552738904953003,6.410480976104736,-0.8226646184921265,-1.5200963020324707,1.1614307165145874
14,0,-1.4681603908538818,0.1033174991607666,-1.4803271293640137,-2.4199419021606445,0.025181971490383148,0.0,1.0,1.0,512,0.2222222222222222,0.29031407833099365,814.08,1.2,203,1.1323283910751343,0.040496960282325745,7.07740042861637e-14,0,0.4415680468082428,0.1,2.088932514190674,10.0,31.622776601683793,1.1323282718658447,1.414166941543928,0.352708212516145,exact_deterministic_ggn_2b,torch.float64,0.00019496770983096212,0.0010056912433356047,1.19489834269465e-15,5.950995830359671e-14,symmetrized_jacobi_fullfp64_chunked,1024,0.03455778956413269,-0.007326830178499222,0.0065792822279036045,0.2222222222222222,169,696320,3439.2330156411044,696320,1.0,1e-06,paper_sgd_momentum_1e-6,1.8212569952011108,0.15603668987751007,-0.7336280941963196,6.440961837768555,-0.9614505171775818,-1.470229983329773,0.906887412071228
14,0,-1.4593911170959473,-1.2640419006347656,-1.4371393918991089,-2.20263671875,0.00717250257730484,0.0,1.0,1.0,512,0.5,0.7998267412185669,874.05,0.8,203,2.2706048488616943,0.028978819027543068,8.331354157110967e-14,0,0.2202056497335434,0.1,6.187666416168213,10.0,31.622776601683793,2.2706048488616943,1.4138663786750927,0.46321952346129364,exact_deterministic_ggn_2b,torch.float64,0.00017564978043083102,0.003750540316104889,8.370501760881861e-16,8.25927501695662e-14,symmetrized_jacobi_fullfp64_chunked,1024,0.025138793513178825,-0.03059527277946472,0.019759908318519592,0.5,179,737280,3641.1903919791803,737280,1.0,1e-06,paper_sgd_momentum_1e-6,2.3353793621063232,0.4616971015930176,-0.7065708041191101,0.5733767747879028,-0.7352370619773865,-1.423486590385437,0.051598116755485535
14,0,-1.4981169700622559,-0.5336847305297852,-1.4614319801330566,-5.463815212249756,0.04814726486802101,0.0,1.0,1.0,512,0.0001,0.6776459217071533,848.82,0.4,204,0.5226708054542542,0.30362242460250854,1.7237109728932878e-13,0,0.9566251039505005,0.1,0.0363403782248497,10.0,31.622776601683793,0.5226708054542542,1.4142107489357256,0.48773382854463176,exact_deterministic_ggn_2b,torch.float64,1.3892722527941714e-09,1.662811208169579e-11,2.4742953361141347e-15,1.1013630281307662e-13,symmetrized_jacobi_fullfp64_chunked,1024,0.11447018384933472,-0.013256632722914219,0.00817684456706047,0.0001,189,778240,3843.1786347250454,778240,1.0,1e-06,paper_sgd_momentum_1e-6,1.8771443367004395,0.10000000149011612,-0.28751352429389954,3.3376777172088623,-0.3531942069530487,-1.4526939392089844,0.24788989126682281
14,0,-1.4540438652038574,2.756000518798828,-1.4553372859954834,-2.6874840259552,0.04217800125479698,0.0,1.0,1.0,512,0.5,0.9013624787330627,804.24,1.1,204,2.6124541759490967,0.024819517508149147,9.439429993343295e-14,0,0.19139091670513153,0.1,8.183130264282227,10.0,31.622776601683793,2.6124541759490967,1.4137851386717224,0.32765178651486904,exact_deterministic_ggn_2b,torch.float64,0.00011364385863998905,0.0037469000089913607,8.371016575274354e-16,9.483504213945296e-14,symmetrized_jacobi_fullfp64_chunked,1024,0.011670613661408424,-0.011779975146055222,0.02547304704785347,0.5,199,819200,4046.6905672750436,819200,1.0,1e-06,paper_sgd_momentum_1e-6,2.32826828956604,0.5331166982650757,-0.2922130227088928,6.747575759887695,-0.386284202337265,-1.435502052307129,0.17557993531227112
