action_max,action_min,adv_avg,adv_max,adv_med,adv_min,adv_var,clipfrac,critic_ratio_max,critic_ratio_min,critic_rows,critic_trust_reason,critic_trust_update_count_this_rollout,critic_trust_update_count_total,curr_lr,entropy,eplenmean,eprewmean,fps,grad_norm,joint_actor_critic_cross_frobenius,joint_actor_fisher_quadratic,joint_actor_raw_scale,joint_actor_rhs_norm,joint_applied_solve_residual,joint_cholesky_info_max,joint_clip_scale,joint_critic_actor_cross_frobenius,joint_critic_ggn_quadratic,joint_critic_objective_coef,joint_critic_raw_scale,joint_critic_rhs_norm,joint_cross_block_frobenius,joint_direction_l2,joint_finite_scan_pass,joint_jacobi_scale_max,joint_jacobi_scale_min,joint_kernel_mode,joint_linear_solve_dtype,joint_normalized_value_prediction_change_rms,joint_optimizer_state_entries,joint_parameter_columns,joint_policy_delta_l2,joint_popart_std,joint_predicted_critic_divergence,joint_predicted_step_kl,joint_raw_value_prediction_change_rms,joint_relative_solve_residual,joint_shared_delta_l2,joint_solve_residual,joint_solver_mode,joint_system_rows,joint_value_delta_l2,kl,loss_pi,loss_v,lr,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,optimizer_history_correction,optimizer_momentum,optimizer_momentum_semantics,ratio_max,ratio_min,ret_avg,ret_max,ret_med,ret_min,ret_var
14,0,0.000318087637424469,5.315927505493164,-0.5706868171691895,-0.571297287940979,1.0002427101135254,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,1,0.004,2.7060129642486572,94.61538461538461,1.1923077,123,0.6551535129547119,0.30406329713441077,0.024164002388715744,28.550283432006836,22.627416610717773,3.241706884995091e-14,0,0.7631798982620239,0.30406329713441077,1.4152846336364746,1.0,3.83506441116333,24.31879234313965,0.30406329713441077,0.6551535129547119,1.0,1.4076677496107945,1.3081944080863357,exact_deterministic_ggn_2b,torch.float64,0.0036467474419623613,26,938976,0.0001493378367740661,0.35225042700767517,6.594587830477394e-06,1.1259334797841802e-07,0.0012845683377236128,7.358335912584479e-16,0.0008751137065701187,3.396456084726544e-14,symmetrized_jacobi_fullfp64_chunked,1024,0.0017921582330018282,3.201825893484056e-05,-1.944601535797119e-06,1.1550853252410889,0.004,0,4096,33.333719744347036,4096,1.0,1e-06,paper_sgd_momentum_1e-6,1.0212916135787964,0.9854437112808228,3.3527612686157227e-08,5.315587043762207,-0.5710437297821045,-0.5714790225028992,1.0002442598342896
