action_max,action_min,adv_avg,adv_max,adv_med,adv_min,adv_var,clipfrac,curr_lr,entropy,eplenmean,eprewmean,fps,grad_norm,joint_optimizer_state_entries,kl,loss_pi,loss_v,lr,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,ratio_max,ratio_min,ret_avg,ret_max,ret_med,ret_min,ret_var,critic_ratio_max,critic_ratio_min,critic_rows,joint_actor_fisher_quadratic,joint_actor_raw_scale,joint_applied_solve_residual,joint_cholesky_info_max,joint_clip_scale,joint_critic_curvature_coef,joint_critic_ggn_quadratic,joint_critic_objective_coef,joint_critic_raw_scale,joint_cross_block_frobenius,joint_direction_l2,joint_finite_scan_pass,joint_jacobi_scale_max,joint_jacobi_scale_min,joint_kernel_mode,joint_linear_solve_dtype,joint_predicted_step_kl,joint_relative_solve_residual,joint_solve_residual,joint_solver_mode,joint_system_rows,optimizer_history_correction,optimizer_momentum,optimizer_momentum_semantics
14,0,0.000318087637424469,5.315927505493164,-0.5706868171691895,-0.571297287940979,1.0002427101135254,0.15625,0.001,2.6974260807037354,94.61538461538461,1.1923077,564,0.5618769526481628,0,0.010993469506502151,-0.008815377950668335,0.8417596817016602,0.001,0,4096,7.283861909992993,4096,1.5300532579421997,0.6339206695556641,3.3527612686157227e-08,5.315587043762207,-0.5710437297821045,-0.5714790225028992,1.0002442598342896,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0,-0.35317009687423706,4.725618362426758,-0.7425003051757812,-2.0479044914245605,0.8102853298187256,0.0,0.0003383197422994323,2.628028392791748,120.08771929824562,1.6140351,238,0.5747937560081482,26,0.07700254023075104,-0.03996758908033371,0.5997215509414673,0.0002255464948662882,1,8192,24.67858971003443,8192,3.645700216293335,0.27881577610969543,0.27426204085350037,5.586862564086914,-0.058773405849933624,-0.8297178745269775,0.9034886956214905,1.0,1.0,512,0.07899858802556992,49.81774139404297,1.5112852206427539e-13,0,0.8698772192001343,0.1,2.8683371543884277,1.0,314.40753173828125,66.00833342623594,0.5747937560081482,1.0,1.411854858207785,0.8141078838691523,exact_deterministic_ggn_2b,torch.float64,3.421054328711648e-09,2.4526381189314933e-15,1.5902101812905908e-13,symmetrized_jacobi_fullfp64_chunked,1024,1.0,1e-06,paper_sgd_momentum_1e-6
14,0,-0.6475313901901245,3.937347173690796,-0.8557716608047485,-4.016715049743652,0.8853098750114441,0.0,0.008670764957916303,2.485337972640991,121.96774193548387,1.5698925,252,0.6154829263687134,26,0.08115677535533905,-0.06011160463094711,0.7246229648590088,0.005780509971944202,2,12288,40.910334386862814,12288,3.7687489986419678,0.26414233446121216,0.5108023285865784,4.972133636474609,0.3217754065990448,-0.9721231460571289,1.1165506839752197,1.0,1.0,512,0.21147437393665314,107.28504943847656,2.0827122576811225e-13,0,0.812370240688324,0.1,0.373442679643631,1.0,409.3628234863281,105.70282782960538,0.6154829263687134,1.0,1.4097096283659167,0.846819242347072,exact_deterministic_ggn_2b,torch.float64,5.246269665803993e-06,3.167299864854232e-15,1.9687255965048415e-13,symmetrized_jacobi_fullfp64_chunked,1024,1.0,1e-06,paper_sgd_momentum_1e-6
