action_max,action_min,adv_avg,adv_max,adv_med,adv_min,adv_var,clipfrac,curr_lr,entropy,eplenmean,eprewmean,fps,grad_norm,joint_optimizer_state_entries,kl,loss_pi,loss_v,lr,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,ratio_max,ratio_min,ret_avg,ret_max,ret_med,ret_min,ret_var,critic_ratio_max,critic_ratio_min,critic_rows,critic_trust_reason,critic_trust_update_count_this_rollout,critic_trust_update_count_total,joint_actor_critic_cross_frobenius,joint_actor_fisher_quadratic,joint_actor_raw_scale,joint_actor_rhs_norm,joint_applied_solve_residual,joint_cholesky_info_max,joint_clip_scale,joint_critic_actor_cross_frobenius,joint_critic_ggn_quadratic,joint_critic_objective_coef,joint_critic_raw_scale,joint_critic_rhs_norm,joint_cross_block_frobenius,joint_direction_l2,joint_finite_scan_pass,joint_jacobi_scale_max,joint_jacobi_scale_min,joint_kernel_mode,joint_linear_solve_dtype,joint_normalized_value_prediction_change_rms,joint_parameter_columns,joint_policy_delta_l2,joint_popart_std,joint_predicted_critic_divergence,joint_predicted_step_kl,joint_raw_value_prediction_change_rms,joint_relative_solve_residual,joint_shared_delta_l2,joint_solve_residual,joint_solver_mode,joint_system_rows,joint_value_delta_l2,optimizer_history_correction,optimizer_momentum,optimizer_momentum_semantics
14,0,-0.6969155073165894,2.7876577377319336,-0.731144368648529,-1.9349251985549927,0.089579738676548,0.154296875,0.001,2.4084930419921875,489.66,2.7,1737,0.7936267256736755,0,0.012270167469978333,-0.0290854349732399,0.02899089641869068,0.001,109,450560,281.4559896439314,450560,2.6403791904449463,0.31018564105033875,0.09534595906734467,5.732193470001221,-0.3856508731842041,-0.7285532355308533,1.3556119203567505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0,-0.73267662525177,3.2622361183166504,-0.7343431115150452,-2.1278975009918213,0.06630600243806839,0.142578125,0.001,2.5867438316345215,498.14,2.63,1584,0.6183182001113892,0,0.012867603451013565,-0.024736788123846054,0.007629297208040953,0.001,119,491520,307.4728167220019,491520,1.646198034286499,0.5709968209266663,-0.13119888305664062,5.7904767990112305,-0.2947951555252075,-0.7314411997795105,0.509293258190155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0,-0.6976797580718994,5.144030570983887,-0.7423384785652161,-2.376781940460205,0.22497200965881348,0.0,0.004,2.4996044635772705,471.63,2.79,172,0.786716103553772,26,0.00023639849678147584,-0.0007970808073878288,0.12513864040374756,0.004,129,532480,459.5133337909356,532480,1.0909262895584106,0.9351524710655212,0.036331288516521454,5.84792423248291,-0.3222474753856659,-0.7378537654876709,1.2274280786514282,1.0,1.0,512,BELOW_0P005_DIVIDE_1P5,1,7,9.462087826388165,0.672715961933136,95.51766967773438,22.627416610717773,3.7863484115155453e-14,0,0.6355533003807068,9.462087826388165,0.30899178981781006,1.0,105.81816864013672,8.004435539245605,9.462087826388165,0.786716103553772,1.0,1.413397881751853,0.9035723473291472,exact_deterministic_ggn_2b,torch.float64,0.0014099508989602327,938976,0.0017245507333427668,1.5184234380722046,3.993934114987496e-06,2.173830580431968e-06,0.0021409024484455585,4.855805950074923e-16,0.000875389261636883,4.601727789729022e-14,symmetrized_jacobi_fullfp64_chunked,1024,0.0005095272790640593,1.0,1e-06,paper_sgd_momentum_1e-6
14,0,-0.7161269187927246,3.590376615524292,-0.749714195728302,-2.1631669998168945,0.1410198211669922,0.0,0.004,2.443939208984375,420.12,3.69,171,1.288333535194397,26,0.0002946371678262949,-0.0018399152904748917,0.12501594424247742,0.004,139,573440,697.5996513478458,573440,1.1217076778411865,0.8975974321365356,0.11358944326639175,5.818997859954834,-0.3046520948410034,-0.7433350086212158,0.9978576302528381,1.0,1.0,512,IN_BAND_UNCHANGED,1,17,13.37721355053044,1.8063650131225586,120.31565856933594,22.627416610717773,1.0168430941514255e-13,0,0.38809826970100403,13.37721355053044,0.5928466320037842,1.0,148.74008178710938,8.000510215759277,13.37721355053044,1.288333535194397,1.0,1.4140497705498125,1.1845151817581945,exact_deterministic_ggn_2b,torch.float64,0.0011901407269760966,938976,0.0017465550918132067,1.5359580516815186,2.857431582015124e-06,2.17660181078827e-06,0.0018280062358826399,5.540928314357026e-16,0.0008344926172867417,1.173431379764932e-13,symmetrized_jacobi_fullfp64_chunked,1024,0.0005031607579439878,1.0,1e-06,paper_sgd_momentum_1e-6
14,0,-0.7424570918083191,0.6772971153259277,-0.7451794743537903,-3.4759769439697266,0.07803686708211899,0.0,0.004,2.3867101669311523,411.92,3.56,172,1.2579047679901123,26,0.0002888446324504912,-0.0004485398530960083,0.055434539914131165,0.004,149,614400,936.3199068731628,614400,1.0935137271881104,0.8939029574394226,0.21104270219802856,5.701420307159424,-0.2872459590435028,-0.7424762845039368,1.6894503831863403,1.0,1.0,512,BELOW_0P005_DIVIDE_1P5,1,27,15.58611286249495,3.0384747982025146,134.22024536132812,22.627416610717773,1.0152182975512984e-13,0,0.3974863290786743,15.58611286249495,0.6020045280456543,1.0,170.4766387939453,5.327521324157715,15.58611286249495,1.2579048871994019,1.0,1.4141527510323315,1.2007546356844174,exact_deterministic_ggn_2b,torch.float64,0.0012326056603342295,938976,0.0017333681462332606,1.56291663646698,3.0436463021032978e-06,3.840520548692439e-06,0.001926459837704897,5.569603920327041e-16,0.0008775251917541027,1.1296735086006476e-13,symmetrized_jacobi_fullfp64_chunked,1024,0.0004747458442579955,1.0,1e-06,paper_sgd_momentum_1e-6
14,0,-0.7383526563644409,2.1936161518096924,-0.7448980808258057,-3.652956962585449,0.08930539339780807,0.0,0.004,2.4155077934265137,381.53,3.85,170,1.2570635080337524,26,0.00020004647376481444,-0.001839054748415947,0.09617576003074646,0.004,159,655360,1176.0834419908933,655360,1.058961033821106,0.9348981380462646,0.15664029121398926,5.962783336639404,-0.2496149241924286,-0.7374348044395447,1.6251105070114136,1.0,1.0,512,BELOW_0P005_DIVIDE_1P5,1,37,19.36303405607446,1.8660519123077393,123.39048767089844,22.627416610717773,8.953745913639883e-14,0,0.3977523744106293,19.36303405607446,0.33122336864471436,1.0,174.68487548828125,7.017263412475586,19.36303405607446,1.2570635080337524,1.0,1.4141673403433965,1.1030685786054504,exact_deterministic_ggn_2b,torch.float64,0.000919845188036561,938976,0.0018093913095071912,1.608460783958435,1.6768589148341562e-06,2.3617792521690717e-06,0.0014795348979532719,4.891223857872519e-16,0.0007226766319945455,9.228069843156443e-14,symmetrized_jacobi_fullfp64_chunked,1024,0.00045147951459512115,1.0,1e-06,paper_sgd_momentum_1e-6
14,0,-0.7208495736122131,1.5406397581100464,-0.7430039048194885,-2.6828222274780273,0.06657436490058899,0.0,0.004,2.434025287628174,496.47,3.22,171,1.236706018447876,26,0.0004090579750481993,-0.003998938947916031,0.06452673673629761,0.004,169,696320,1416.0291939037852,696320,1.1419150829315186,0.8962821960449219,0.09768056124448776,6.063249111175537,-0.23281285166740417,-0.7422037124633789,1.36531400680542,1.0,1.0,512,IN_BAND_UNCHANGED,1,47,18.34275329355857,1.7663754224777222,122.82585144042969,22.627416610717773,8.609536511861353e-14,0,0.404299795627594,18.34275329355857,0.5597251653671265,1.0,148.65391540527344,5.747842311859131,18.34275329355857,1.236706018447876,1.0,1.414173448762644,1.1975643372209661,exact_deterministic_ggn_2b,torch.float64,0.0012097088620066643,938976,0.00179033272434026,1.608977198600769,2.927735749835847e-06,2.3098302790458547e-06,0.0019463939825072885,4.71425815679931e-16,0.000796021893620491,9.109332998426432e-14,symmetrized_jacobi_fullfp64_chunked,1024,0.0004013006400782615,1.0,1e-06,paper_sgd_momentum_1e-6
14,0,-0.7178616523742676,1.9855204820632935,-0.7481316328048706,-3.1496076583862305,0.11078348010778427,0.0,0.004,2.3926758766174316,420.58,3.02,172,1.4477615356445312,26,0.001024923287332058,-0.009849708527326584,0.0933268740773201,0.004,179,737280,1655.3963045249693,737280,1.21923828125,0.853340208530426,0.24147948622703552,5.845488548278809,-0.24288974702358246,-0.7423391342163086,1.770738124847412,1.0,1.0,512,IN_BAND_UNCHANGED,1,57,24.06836039284088,4.873713493347168,133.94818115234375,22.627416610717773,1.0411910875897522e-13,0,0.34536075592041016,24.06836039284088,8.197651863098145,1.0,195.99057006835938,6.912550926208496,24.06836039284088,1.4477615356445312,1.0,1.4141904090275768,1.1010759385151045,exact_deterministic_ggn_2b,torch.float64,0.00396133866161108,938976,0.0016540514770895243,1.6206767559051514,3.1288553145714104e-05,4.6504610509146005e-06,0.006420049350708723,5.671206565820271e-16,0.0010937233455479145,1.1049547067477612e-13,symmetrized_jacobi_fullfp64_chunked,1024,0.00026055178022943437,1.0,1e-06,paper_sgd_momentum_1e-6
14,0,-0.7300409078598022,1.7674100399017334,-0.7550464272499084,-3.513627767562866,0.08860629051923752,0.0,0.004,2.3987300395965576,463.03,3.15,170,1.4691109657287598,26,0.0005358194466680288,-0.007163272239267826,0.0824035257101059,0.004,189,778240,1895.4218196421862,778240,1.1313354969024658,0.8850263953208923,0.12026616185903549,5.752963542938232,-0.2138119786977768,-0.7437183856964111,1.1567515134811401,1.0,1.0,512,BELOW_0P005_DIVIDE_1P5,1,67,33.43620353270415,7.260987281799316,149.36822509765625,22.627416610717773,1.1204388346476625e-13,0,0.3403418958187103,33.43620353270415,1.7133675813674927,1.0,201.80349731445312,6.495429515838623,33.43620353270415,1.4691109657287598,1.0,1.4141961161713639,1.137888105022291,exact_deterministic_ggn_2b,torch.float64,0.0017767423996701837,938976,0.0017372975125908852,1.6268231868743896,6.3508427956548985e-06,6.728473181283334e-06,0.0028904457576572895,6.111988039969082e-16,0.0009271953022107482,1.474325327825223e-13,symmetrized_jacobi_fullfp64_chunked,1024,0.0003494287666399032,1.0,1e-06,paper_sgd_momentum_1e-6
14,0,-0.781039834022522,1.4717583656311035,-0.7555473446846008,-5.261424541473389,0.06008623167872429,0.0,0.004,2.45296311378479,469.14,3.54,171,1.7584155797958374,26,0.00046523212222382426,0.0021521002054214478,0.05015435814857483,0.004,199,819200,2135.8247517622076,819200,1.1162079572677612,0.8780810832977295,-0.12887011468410492,5.653674125671387,-0.2603306770324707,-0.7445563077926636,0.4495891332626343,1.0,1.0,512,IN_BAND_UNCHANGED,1,77,23.387482537655973,7.140507221221924,118.39926147460938,22.62741470336914,7.587714894745851e-14,0,0.28434687852859497,23.387482537655973,0.6961607933044434,1.0,124.33233642578125,5.067448139190674,23.387482537655973,1.7584155797958374,1.0,1.4141733380143093,1.2714643781241266,exact_deterministic_ggn_2b,torch.float64,0.0009486722410656512,938976,0.001834934577345848,1.6345032453536987,1.8011775182458223e-06,4.618660113919759e-06,0.0015506078489124775,4.169320062606819e-16,0.000728416780475527,5.6262601623800574e-14,symmetrized_jacobi_fullfp64_chunked,1024,0.00032002830994315445,1.0,1e-06,paper_sgd_momentum_1e-6
14,0,-0.7051736116409302,1.3482365608215332,-0.7475633025169373,-3.8332951068878174,0.13258810341358185,0.0,0.004,2.3938844203948975,438.4,2.65,170,1.4961605072021484,26,0.0009427167242392898,-0.0046674832701683044,0.1090349406003952,0.004,209,860160,2375.879920713138,860160,1.3651080131530762,0.8499042987823486,0.19905315339565277,6.027798175811768,-0.4229137897491455,-0.7426019906997681,1.8305119276046753,1.0,1.0,512,IN_BAND_UNCHANGED,1,87,27.375385222187475,4.926691055297852,146.7998504638672,22.627418518066406,9.860105994818894e-14,0,0.3341887295246124,27.375385222187475,1.706667423248291,1.0,216.38540649414062,7.471672534942627,27.375385222187475,1.496160626411438,1.0,1.4140726045114518,1.2005506161552852,exact_deterministic_ggn_2b,torch.float64,0.001740767853334546,938976,0.001817261683754623,1.6497173309326172,6.099335678300122e-06,4.4017865548084956e-06,0.002871774835512042,5.368032416381087e-16,0.000757185451220721,1.1952793766780038e-13,symmetrized_jacobi_fullfp64_chunked,1024,0.0003524653147906065,1.0,1e-06,paper_sgd_momentum_1e-6
14,0,-0.7869515419006348,1.5516517162322998,-0.757850170135498,-4.517111301422119,0.09538719058036804,0.0,0.004,2.4174652099609375,403.21,2.75,170,1.1288857460021973,26,0.00021378496603574604,-0.0023585446178913116,0.08959433436393738,0.004,219,901120,2615.2138944230974,901120,1.0971908569335938,0.884421169757843,0.04478307068347931,5.573061943054199,-0.23826798796653748,-0.7440489530563354,1.1896716356277466,1.0,1.0,512,BELOW_0P005_DIVIDE_1P5,1,97,18.91223183019322,1.4642674922943115,130.08277893066406,22.627416610717773,8.393668450255748e-14,0,0.44291460514068604,18.91223183019322,1.8979249000549316,1.0,166.17758178710938,6.772909164428711,18.91223183019322,1.1288857460021973,1.0,1.414199700462725,1.1033801043020646,exact_deterministic_ggn_2b,torch.float64,0.0024376106448471546,938976,0.0016586191486567259,1.6498208045959473,1.191431420011213e-05,2.2980023004492978e-06,0.0040216208435595036,4.585564064301328e-16,0.0010184664279222488,9.512687423576292e-14,symmetrized_jacobi_fullfp64_chunked,1024,0.00046011520316824317,1.0,1e-06,paper_sgd_momentum_1e-6
14,0,-0.7180388569831848,1.2398887872695923,-0.7491438984870911,-3.479297399520874,0.05660298094153404,0.0,0.004,2.443125009536743,498.49,2.78,172,1.2978789806365967,26,0.000305278692394495,-0.00513618066906929,0.06266936659812927,0.004,229,942080,2854.392122130841,942080,1.1329162120819092,0.8249646425247192,-0.06077782064676285,5.7333784103393555,-0.2956705391407013,-0.7444972395896912,0.825085461139679,1.0,1.0,512,BELOW_0P005_DIVIDE_1P5,1,107,24.47604178551924,2.3592300415039062,127.52769470214844,22.62741470336914,7.862913317915082e-14,0,0.3852439224720001,24.47604178551924,0.4190233051776886,1.0,150.08815002441406,5.66451358795166,24.47604178551924,1.2978789806365967,1.0,1.413939695697639,1.1787609856308374,exact_deterministic_ggn_2b,torch.float64,0.0009964064229279757,938976,0.0018350679893046618,1.647720456123352,1.990030796150677e-06,2.8011213544232305e-06,0.0016417992301285267,4.30578069831987e-16,0.000671815243549645,8.60140867455507e-14,symmetrized_jacobi_fullfp64_chunked,1024,0.00042566697811707854,1.0,1e-06,paper_sgd_momentum_1e-6
14,0,-0.7379542589187622,1.061824083328247,-0.7505234479904175,-1.6230762004852295,0.0366520956158638,0.0,0.004,2.4358277320861816,440.06,2.51,171,0.9592719674110413,26,0.0008425104897469282,-0.005617327988147736,0.041931092739105225,0.004,239,983040,3093.8958443962038,983040,1.1588399410247803,0.828609824180603,-0.1848941445350647,5.341395378112793,-0.39803653955459595,-0.7481974363327026,0.5145683884620667,1.0,1.0,512,BELOW_0P005_DIVIDE_1P5,1,117,20.716758166839906,2.3584985733032227,116.24705505371094,22.62741470336914,1.2477170469452392e-13,0,0.5212286114692688,20.716758166839906,0.6307892799377441,1.0,112.29956817626953,4.633434772491455,20.716758166839906,0.9592719674110413,1.0,1.4141379214191796,1.076972698269793,exact_deterministic_ggn_2b,torch.float64,0.001653545768931508,938976,0.00168284319806844,1.6421459913253784,5.483916538651101e-06,5.126042196934577e-06,0.002715363632887602,6.860849024770847e-16,0.001034035929478705,1.2977103894906355e-13,symmetrized_jacobi_fullfp64_chunked,1024,0.00031430344097316265,1.0,1e-06,paper_sgd_momentum_1e-6
14,0,-0.6545324325561523,2.6491172313690186,-0.749238908290863,-3.606403112411499,0.24150320887565613,0.0,0.004,2.3849129676818848,451.17,3.71,170,1.4128056764602661,26,0.0004120100929867476,-0.0032405899837613106,0.14050063490867615,0.004,249,1024000,3333.3838736061007,1024000,1.1387312412261963,0.894713819026947,0.6668591499328613,8.594167709350586,-0.056175000965595245,-0.7519062757492065,2.716001033782959,1.0,1.0,512,IN_BAND_UNCHANGED,1,127,66.36122203465946,4.743271827697754,163.47935485839844,22.627418518066406,1.0506867186254287e-13,0,0.35390567779541016,66.36122203465946,4.660472869873047,1.0,315.25579833984375,8.481528282165527,66.36122203465946,1.4128057956695557,1.0,1.413920932830773,0.9456621249053262,exact_deterministic_ggn_2b,torch.float64,0.0030527960043400526,938976,0.0016577272908762097,1.656696081161499,1.8679062122828327e-05,4.752729637402808e-06,0.00505755515769124,5.69209454939043e-16,0.0009044691105373204,1.1935177633974914e-13,symmetrized_jacobi_fullfp64_chunked,1024,0.0006586902891285717,1.0,1e-06,paper_sgd_momentum_1e-6
14,0,-0.7349327206611633,1.508198857307434,-0.7630708813667297,-3.676654100418091,0.09814340621232986,0.0,0.004,2.3810484409332275,384.42,3.12,171,1.4501036405563354,26,0.001246125204488635,-0.005563464015722275,0.09939593821763992,0.004,259,1064960,3573.029605053831,1064960,1.2718700170516968,0.7222593426704407,0.11120562255382538,5.497831344604492,-0.16242244839668274,-0.7531704902648926,0.7894015312194824,1.0,1.0,512,BELOW_0P005_DIVIDE_1P5,1,137,44.89773215030108,4.305464744567871,150.7451171875,22.627416610717773,8.100390194659397e-14,0,0.3448029160499573,44.89773215030108,2.460787534713745,1.0,201.7000732421875,7.133773326873779,44.89773215030108,1.450103759765625,1.0,1.414082768351202,1.082396789996227,exact_deterministic_ggn_2b,torch.float64,0.002168987412005663,938976,0.001683361828327179,1.6620315313339233,9.361943739349954e-06,4.094981704838574e-06,0.0036049254704266787,4.421597190257166e-16,0.0009099981980398297,9.488475551478407e-14,symmetrized_jacobi_fullfp64_chunked,1024,0.0005815430777147412,1.0,1e-06,paper_sgd_momentum_1e-6
14,0,-0.7478007674217224,2.2193679809570312,-0.7659517526626587,-2.8084158897399902,0.0856667086482048,0.0,0.004,2.30631685256958,369.9,3.24,170,1.5207680463790894,26,0.0007052589789964259,-0.006560875102877617,0.09649145603179932,0.004,269,1105920,3813.1515680951998,1105920,1.4051250219345093,0.8254212737083435,0.04679230600595474,5.67458963394165,-0.26036763191223145,-0.7547289729118347,1.1890593767166138,1.0,1.0,512,BELOW_0P005_DIVIDE_1P5,1,147,45.62840509221427,4.150991439819336,154.27676391601562,22.627416610717773,9.00772671489995e-14,0,0.32878124713897705,45.62840509221427,1.5354104042053223,1.0,221.48440551757812,7.02877140045166,45.62840509221427,1.5207680463790894,1.0,1.4140400540538423,0.9692274478372966,exact_deterministic_ggn_2b,torch.float64,0.0016293068183586001,938976,0.0017267088405787945,1.671298861503601,5.3111502893443685e-06,3.5896816825697897e-06,0.0027230586856603622,4.91538584450082e-16,0.000929484493099153,1.0040416394933993e-13,symmetrized_jacobi_fullfp64_chunked,1024,0.00039312118315137923,1.0,1e-06,paper_sgd_momentum_1e-6
14,0,-0.7398214936256409,1.968503475189209,-0.7650494575500488,-2.8697030544281006,0.10980590432882309,0.0,0.004,2.2772653102874756,397.15,3.93,170,1.3383419513702393,26,0.00046039780136197805,-0.0022897757589817047,0.10052403807640076,0.004,279,1146880,4053.3600234268233,1146880,1.1111267805099487,0.8342635035514832,0.4646291136741638,5.2618818283081055,-0.07068490236997604,-0.7577741742134094,2.0461175441741943,1.0,1.0,512,BELOW_0P005_DIVIDE_1P5,1,157,55.97553859101057,3.980999708175659,175.11419677734375,22.627416610717773,9.345791110933111e-14,0,0.3735966384410858,55.97553859101057,0.9483365416526794,1.0,317.205810546875,7.1741414070129395,55.97553859101057,1.3383418321609497,1.0,1.4142011677289876,0.9996019556728493,exact_deterministic_ggn_2b,torch.float64,0.0014550558989867568,938976,0.0016934709856286645,1.6865730285644531,4.235633696225705e-06,4.445166723598959e-06,0.0024540580343455076,5.099453675212583e-16,0.000890709925442934,9.693491612135624e-14,symmetrized_jacobi_fullfp64_chunked,1024,0.0005820604274049401,1.0,1e-06,paper_sgd_momentum_1e-6
14,0,-0.7870052456855774,1.894024133682251,-0.782767653465271,-2.5426063537597656,0.0653126910328865,0.0,0.004,2.3653252124786377,409.56,3.93,172,1.5485390424728394,26,0.0009070901433005929,-0.009255670011043549,0.06178145483136177,0.004,289,1187840,4293.142142144963,1187840,1.1877481937408447,0.7620389461517334,0.04786431044340134,5.2700514793396,-0.2317507565021515,-0.7608710527420044,0.8971638679504395,1.0,1.0,512,IN_BAND_UNCHANGED,1,167,44.99182691234184,9.418754577636719,150.17587280273438,22.627416610717773,1.1563956740418644e-13,0,0.3228849470615387,44.99182691234184,1.6308354139328003,1.0,218.79226684570312,5.624242782592773,44.99182691234184,1.548539161682129,1.0,1.4141171629397349,1.1016083632608746,exact_deterministic_ggn_2b,torch.float64,0.0016506292158737779,938976,0.0017865009140223265,1.7016024589538574,5.440712357085431e-06,7.855595868022647e-06,0.0028087147511541843,6.338654953535677e-16,0.0007962213130667806,1.2209787189146704e-13,symmetrized_jacobi_fullfp64_chunked,1024,0.0004176377842668444,1.0,1e-06,paper_sgd_momentum_1e-6
14,0,-0.7876163125038147,2.454373836517334,-0.767842710018158,-3.0177457332611084,0.07376007735729218,0.0,0.004,2.409191131591797,476.97,3.44,170,1.2728569507598877,26,0.000296519894618541,-0.006968967616558075,0.06859569996595383,0.004,299,1228800,4532.7833148650825,1228800,1.1163947582244873,0.8054514527320862,-0.0872766301035881,5.1475629806518555,-0.24987442791461945,-0.7639955282211304,0.5296530723571777,1.0,1.0,512,BELOW_0P005_DIVIDE_1P5,1,177,44.382598529579006,2.3029441833496094,144.23255920410156,22.627418518066406,1.0276413983583966e-13,0,0.39281710982322693,44.382598529579006,0.9738432168960571,1.0,171.82809448242188,5.926297187805176,44.382598529579006,1.2728569507598877,1.0,1.414155365848811,1.1303218631219814,exact_deterministic_ggn_2b,torch.float64,0.0015492754755541682,938976,0.0015858132392168045,1.7052851915359497,4.808613539353246e-06,2.8428519271983532e-06,0.002641956554725766,5.615273585303334e-16,0.0010743282036855817,9.843003243275868e-14,symmetrized_jacobi_fullfp64_chunked,1024,0.0005753241130150855,1.0,1e-06,paper_sgd_momentum_1e-6
