Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.

Epoch starts:   0%|          | 0/1466 [00:00<?, ?it/s]
Stepping environment...:   0%|          | 0/1466 [00:00<?, ?it/s]
Minibatch training...:   0%|          | 0/1466 [00:03<?, ?it/s]  
Minibatch training...:   0%|          | 0/1466 [00:04<?, ?it/s, cf=0.0625, entropy=2.7, kl=0.00357, loss_pi=-.00716, loss_v=0.00204, lr=0.001]
Minibatch training...:   0%|          | 1/1466 [00:05<2:02:33,  5.02s/it, cf=0.0625, entropy=2.7, kl=0.00357, loss_pi=-.00716, loss_v=0.00204, lr=0.001]
Minibatch training...:   0%|          | 3/1466 [00:12<1:14:29,  3.05s/it, cf=0.0996, entropy=2.62, kl=0.0123, loss_pi=-.017, loss_v=6.9e-5, lr=0.001]   
Minibatch training...:   0%|          | 4/1466 [00:12<1:08:59,  2.83s/it, cf=0.0996, entropy=2.62, kl=0.0123, loss_pi=-.017, loss_v=6.9e-5, lr=0.001]
Stepping environment...:   0%|          | 4/1466 [00:12<1:08:59,  2.83s/it, cf=0.0996, entropy=2.62, kl=0.0123, loss_pi=-.017, loss_v=6.9e-5, lr=0.001]
Minibatch training...:   0%|          | 4/1466 [00:13<1:08:59,  2.83s/it, cf=0.0996, entropy=2.62, kl=0.0123, loss_pi=-.017, loss_v=6.9e-5, lr=0.001]  
Minibatch training...:   0%|          | 4/1466 [00:14<1:08:59,  2.83s/it, cf=0.084, entropy=2.59, kl=0.00962, loss_pi=-.00614, loss_v=7.07e-5, lr=0.001]
Minibatch training...:   0%|          | 5/1466 [00:14<1:05:35,  2.69s/it, cf=0.084, entropy=2.59, kl=0.00962, loss_pi=-.00614, loss_v=7.07e-5, lr=0.001]
Stepping environment...:   0%|          | 5/1466 [00:14<1:05:35,  2.69s/it, cf=0.084, entropy=2.59, kl=0.00962, loss_pi=-.00614, loss_v=7.07e-5, lr=0.001]
Minibatch training...:   0%|          | 5/1466 [00:16<1:05:35,  2.69s/it, cf=0.084, entropy=2.59, kl=0.00962, loss_pi=-.00614, loss_v=7.07e-5, lr=0.001]  
Minibatch training...:   0%|          | 5/1466 [00:17<1:05:35,  2.69s/it, cf=0.084, entropy=2.6, kl=0.00769, loss_pi=-.00928, loss_v=0.000141, lr=0.001]
Minibatch training...:   0%|          | 6/1466 [00:17<1:03:59,  2.63s/it, cf=0.084, entropy=2.6, kl=0.00769, loss_pi=-.00928, loss_v=0.000141, lr=0.001]
Stepping environment...:   0%|          | 6/1466 [00:17<1:03:59,  2.63s/it, cf=0.084, entropy=2.6, kl=0.00769, loss_pi=-.00928, loss_v=0.000141, lr=0.001]
Minibatch training...:   0%|          | 6/1466 [00:19<1:03:59,  2.63s/it, cf=0.084, entropy=2.6, kl=0.00769, loss_pi=-.00928, loss_v=0.000141, lr=0.001]  
Minibatch training...:   0%|          | 6/1466 [00:19<1:03:59,  2.63s/it, cf=0.0547, entropy=2.57, kl=0.00638, loss_pi=-.0286, loss_v=0.000854, lr=0.001]
Minibatch training...:   0%|          | 7/1466 [00:19<1:02:40,  2.58s/it, cf=0.0547, entropy=2.57, kl=0.00638, loss_pi=-.0286, loss_v=0.000854, lr=0.001]
Stepping environment...:   0%|          | 7/1466 [00:19<1:02:40,  2.58s/it, cf=0.0547, entropy=2.57, kl=0.00638, loss_pi=-.0286, loss_v=0.000854, lr=0.001]
Minibatch training...:   0%|          | 7/1466 [00:21<1:02:40,  2.58s/it, cf=0.0547, entropy=2.57, kl=0.00638, loss_pi=-.0286, loss_v=0.000854, lr=0.001]  
Minibatch training...:   0%|          | 7/1466 [00:22<1:02:40,  2.58s/it, cf=0.23, entropy=2.53, kl=0.0136, loss_pi=-.032, loss_v=0.0018, lr=0.001]      
Minibatch training...:   1%|          | 8/1466 [00:22<1:01:15,  2.52s/it, cf=0.23, entropy=2.53, kl=0.0136, loss_pi=-.032, loss_v=0.0018, lr=0.001]
Stepping environment...:   1%|          | 8/1466 [00:22<1:01:15,  2.52s/it, cf=0.23, entropy=2.53, kl=0.0136, loss_pi=-.032, loss_v=0.0018, lr=0.001]
Minibatch training...:   1%|          | 8/1466 [00:23<1:01:15,  2.52s/it, cf=0.23, entropy=2.53, kl=0.0136, loss_pi=-.032, loss_v=0.0018, lr=0.001]  
Minibatch training...:   1%|          | 8/1466 [00:24<1:01:15,  2.52s/it, cf=0.23, entropy=2.51, kl=0.0147, loss_pi=-.0304, loss_v=0.000737, lr=0.001]
Minibatch training...:   1%|          | 9/1466 [00:24<1:00:21,  2.49s/it, cf=0.23, entropy=2.51, kl=0.0147, loss_pi=-.0304, loss_v=0.000737, lr=0.001]
Stepping environment...:   1%|          | 9/1466 [00:24<1:00:21,  2.49s/it, cf=0.23, entropy=2.51, kl=0.0147, loss_pi=-.0304, loss_v=0.000737, lr=0.001]
Minibatch training...:   1%|          | 9/1466 [00:26<1:00:21,  2.49s/it, cf=0.23, entropy=2.51, kl=0.0147, loss_pi=-.0304, loss_v=0.000737, lr=0.001]  
Minibatch training...:   1%|          | 9/1466 [00:27<1:00:21,  2.49s/it, cf=0.174, entropy=2.54, kl=0.0119, loss_pi=-.0463, loss_v=0.000842, lr=0.001]
Minibatch training...:   1%|          | 10/1466 [00:27<59:53,  2.47s/it, cf=0.174, entropy=2.54, kl=0.0119, loss_pi=-.0463, loss_v=0.000842, lr=0.001] 
Stepping environment...:   1%|          | 10/1466 [00:27<59:53,  2.47s/it, cf=0.174, entropy=2.54, kl=0.0119, loss_pi=-.0463, loss_v=0.000842, lr=0.001]
Minibatch training...:   1%|          | 10/1466 [00:28<59:53,  2.47s/it, cf=0.174, entropy=2.54, kl=0.0119, loss_pi=-.0463, loss_v=0.000842, lr=0.001]  
Minibatch training...:   1%|          | 10/1466 [00:29<59:53,  2.47s/it, cf=0.221, entropy=2.5, kl=0.0153, loss_pi=-.0454, loss_v=0.00126, lr=0.001]  
Minibatch training...:   1%|          | 11/1466 [00:29<59:42,  2.46s/it, cf=0.221, entropy=2.5, kl=0.0153, loss_pi=-.0454, loss_v=0.00126, lr=0.001]
Stepping environment...:   1%|          | 11/1466 [00:29<59:42,  2.46s/it, cf=0.221, entropy=2.5, kl=0.0153, loss_pi=-.0454, loss_v=0.00126, lr=0.001]
Minibatch training...:   1%|          | 11/1466 [00:31<59:42,  2.46s/it, cf=0.221, entropy=2.5, kl=0.0153, loss_pi=-.0454, loss_v=0.00126, lr=0.001]  
Minibatch training...:   1%|          | 11/1466 [00:31<59:42,  2.46s/it, cf=0.25, entropy=2.5, kl=0.0158, loss_pi=-.0509, loss_v=0.00136, lr=0.001] 
Minibatch training...:   1%|          | 12/1466 [00:32<59:43,  2.46s/it, cf=0.25, entropy=2.5, kl=0.0158, loss_pi=-.0509, loss_v=0.00136, lr=0.001]
Stepping environment...:   1%|          | 12/1466 [00:32<59:43,  2.46s/it, cf=0.25, entropy=2.5, kl=0.0158, loss_pi=-.0509, loss_v=0.00136, lr=0.001]
Minibatch training...:   1%|          | 12/1466 [00:33<59:43,  2.46s/it, cf=0.25, entropy=2.5, kl=0.0158, loss_pi=-.0509, loss_v=0.00136, lr=0.001]  
Minibatch training...:   1%|          | 12/1466 [00:34<59:43,  2.46s/it, cf=0.285, entropy=2.5, kl=0.0167, loss_pi=-.0585, loss_v=0.0014, lr=0.001]
Minibatch training...:   1%|          | 13/1466 [00:34<59:26,  2.45s/it, cf=0.285, entropy=2.5, kl=0.0167, loss_pi=-.0585, loss_v=0.0014, lr=0.001]
Stepping environment...:   1%|          | 13/1466 [00:34<59:26,  2.45s/it, cf=0.285, entropy=2.5, kl=0.0167, loss_pi=-.0585, loss_v=0.0014, lr=0.001]
Minibatch training...:   1%|          | 13/1466 [00:36<59:26,  2.45s/it, cf=0.285, entropy=2.5, kl=0.0167, loss_pi=-.0585, loss_v=0.0014, lr=0.001]  
Minibatch training...:   1%|          | 13/1466 [00:36<59:26,  2.45s/it, cf=0.227, entropy=2.49, kl=0.015, loss_pi=-.058, loss_v=0.00112, lr=0.001]
Minibatch training...:   1%|          | 14/1466 [00:36<59:40,  2.47s/it, cf=0.227, entropy=2.49, kl=0.015, loss_pi=-.058, loss_v=0.00112, lr=0.001]
Stepping environment...:   1%|          | 14/1466 [00:36<59:40,  2.47s/it, cf=0.227, entropy=2.49, kl=0.015, loss_pi=-.058, loss_v=0.00112, lr=0.001]
Minibatch training...:   1%|          | 14/1466 [00:38<59:40,  2.47s/it, cf=0.227, entropy=2.49, kl=0.015, loss_pi=-.058, loss_v=0.00112, lr=0.001]  
Minibatch training...:   1%|          | 14/1466 [00:39<59:40,  2.47s/it, cf=0.305, entropy=2.52, kl=0.0176, loss_pi=-.0587, loss_v=0.000988, lr=0.001]
Minibatch training...:   1%|          | 15/1466 [00:39<59:24,  2.46s/it, cf=0.305, entropy=2.52, kl=0.0176, loss_pi=-.0587, loss_v=0.000988, lr=0.001]
Stepping environment...:   1%|          | 15/1466 [00:39<59:24,  2.46s/it, cf=0.305, entropy=2.52, kl=0.0176, loss_pi=-.0587, loss_v=0.000988, lr=0.001]
Minibatch training...:   1%|          | 15/1466 [00:40<59:24,  2.46s/it, cf=0.305, entropy=2.52, kl=0.0176, loss_pi=-.0587, loss_v=0.000988, lr=0.001]  
Minibatch training...:   1%|          | 15/1466 [00:41<59:24,  2.46s/it, cf=0.271, entropy=2.48, kl=0.0172, loss_pi=-.0628, loss_v=0.000939, lr=0.001]
Minibatch training...:   1%|          | 16/1466 [00:41<58:55,  2.44s/it, cf=0.271, entropy=2.48, kl=0.0172, loss_pi=-.0628, loss_v=0.000939, lr=0.001]
Stepping environment...:   1%|          | 16/1466 [00:41<58:55,  2.44s/it, cf=0.271, entropy=2.48, kl=0.0172, loss_pi=-.0628, loss_v=0.000939, lr=0.001]
Minibatch training...:   1%|          | 16/1466 [00:43<58:55,  2.44s/it, cf=0.271, entropy=2.48, kl=0.0172, loss_pi=-.0628, loss_v=0.000939, lr=0.001]  
Minibatch training...:   1%|          | 16/1466 [00:44<58:55,  2.44s/it, cf=0.295, entropy=2.43, kl=0.0169, loss_pi=-.0658, loss_v=0.000989, lr=0.001]
Minibatch training...:   1%|          | 17/1466 [00:44<58:16,  2.41s/it, cf=0.295, entropy=2.43, kl=0.0169, loss_pi=-.0658, loss_v=0.000989, lr=0.001]
Stepping environment...:   1%|          | 17/1466 [00:44<58:16,  2.41s/it, cf=0.295, entropy=2.43, kl=0.0169, loss_pi=-.0658, loss_v=0.000989, lr=0.001]
Minibatch training...:   1%|          | 17/1466 [00:45<58:16,  2.41s/it, cf=0.295, entropy=2.43, kl=0.0169, loss_pi=-.0658, loss_v=0.000989, lr=0.001]  
Minibatch training...:   1%|          | 17/1466 [00:46<58:16,  2.41s/it, cf=0.281, entropy=2.45, kl=0.0174, loss_pi=-.062, loss_v=0.00105, lr=0.001]  
Minibatch training...:   1%|          | 18/1466 [00:46<58:38,  2.43s/it, cf=0.281, entropy=2.45, kl=0.0174, loss_pi=-.062, loss_v=0.00105, lr=0.001]
Stepping environment...:   1%|          | 18/1466 [00:46<58:38,  2.43s/it, cf=0.281, entropy=2.45, kl=0.0174, loss_pi=-.062, loss_v=0.00105, lr=0.001]
Minibatch training...:   1%|          | 18/1466 [00:48<58:38,  2.43s/it, cf=0.281, entropy=2.45, kl=0.0174, loss_pi=-.062, loss_v=0.00105, lr=0.001]  
Minibatch training...:   1%|          | 18/1466 [00:48<58:38,  2.43s/it, cf=0.35, entropy=2.47, kl=0.0199, loss_pi=-.0659, loss_v=0.000982, lr=0.001]
Minibatch training...:   1%|▏         | 19/1466 [00:49<58:15,  2.42s/it, cf=0.35, entropy=2.47, kl=0.0199, loss_pi=-.0659, loss_v=0.000982, lr=0.001]
Stepping environment...:   1%|▏         | 19/1466 [00:49<58:15,  2.42s/it, cf=0.35, entropy=2.47, kl=0.0199, loss_pi=-.0659, loss_v=0.000982, lr=0.001]
Minibatch training...:   1%|▏         | 19/1466 [00:50<58:15,  2.42s/it, cf=0.35, entropy=2.47, kl=0.0199, loss_pi=-.0659, loss_v=0.000982, lr=0.001]  
Minibatch training...:   1%|▏         | 19/1466 [00:51<58:15,  2.42s/it, cf=0.285, entropy=2.48, kl=0.016, loss_pi=-.0778, loss_v=0.000974, lr=0.001]
Minibatch training...:   1%|▏         | 20/1466 [00:51<58:11,  2.41s/it, cf=0.285, entropy=2.48, kl=0.016, loss_pi=-.0778, loss_v=0.000974, lr=0.001]
Stepping environment...:   1%|▏         | 20/1466 [00:51<58:11,  2.41s/it, cf=0.285, entropy=2.48, kl=0.016, loss_pi=-.0778, loss_v=0.000974, lr=0.001]
Minibatch training...:   1%|▏         | 20/1466 [00:52<58:11,  2.41s/it, cf=0.285, entropy=2.48, kl=0.016, loss_pi=-.0778, loss_v=0.000974, lr=0.001]  
Minibatch training...:   1%|▏         | 20/1466 [00:53<58:11,  2.41s/it, cf=0.314, entropy=2.43, kl=0.0231, loss_pi=-.0684, loss_v=0.000973, lr=0.001]
Minibatch training...:   1%|▏         | 21/1466 [00:53<57:56,  2.41s/it, cf=0.314, entropy=2.43, kl=0.0231, loss_pi=-.0684, loss_v=0.000973, lr=0.001]
Stepping environment...:   1%|▏         | 21/1466 [00:53<57:56,  2.41s/it, cf=0.314, entropy=2.43, kl=0.0231, loss_pi=-.0684, loss_v=0.000973, lr=0.001]
Minibatch training...:   1%|▏         | 21/1466 [00:55<57:56,  2.41s/it, cf=0.314, entropy=2.43, kl=0.0231, loss_pi=-.0684, loss_v=0.000973, lr=0.001]  
Minibatch training...:   1%|▏         | 21/1466 [00:56<57:56,  2.41s/it, cf=0.367, entropy=2.43, kl=0.022, loss_pi=-.0766, loss_v=0.000807, lr=0.001] 
Minibatch training...:   2%|▏         | 22/1466 [00:56<58:00,  2.41s/it, cf=0.367, entropy=2.43, kl=0.022, loss_pi=-.0766, loss_v=0.000807, lr=0.001]
Stepping environment...:   2%|▏         | 22/1466 [00:56<58:00,  2.41s/it, cf=0.367, entropy=2.43, kl=0.022, loss_pi=-.0766, loss_v=0.000807, lr=0.001]
Minibatch training...:   2%|▏         | 22/1466 [00:57<58:00,  2.41s/it, cf=0.367, entropy=2.43, kl=0.022, loss_pi=-.0766, loss_v=0.000807, lr=0.001]  
Minibatch training...:   2%|▏         | 22/1466 [00:58<58:00,  2.41s/it, cf=0.406, entropy=2.36, kl=0.0255, loss_pi=-.0839, loss_v=0.00088, lr=0.001]
Minibatch training...:   2%|▏         | 23/1466 [00:58<57:46,  2.40s/it, cf=0.406, entropy=2.36, kl=0.0255, loss_pi=-.0839, loss_v=0.00088, lr=0.001]
Stepping environment...:   2%|▏         | 23/1466 [00:58<57:46,  2.40s/it, cf=0.406, entropy=2.36, kl=0.0255, loss_pi=-.0839, loss_v=0.00088, lr=0.001]
Minibatch training...:   2%|▏         | 23/1466 [01:00<57:46,  2.40s/it, cf=0.406, entropy=2.36, kl=0.0255, loss_pi=-.0839, loss_v=0.00088, lr=0.001]  
Minibatch training...:   2%|▏         | 23/1466 [01:00<57:46,  2.40s/it, cf=0.312, entropy=2.44, kl=0.0214, loss_pi=-.0666, loss_v=0.000394, lr=0.001]
Minibatch training...:   2%|▏         | 24/1466 [01:00<57:29,  2.39s/it, cf=0.312, entropy=2.44, kl=0.0214, loss_pi=-.0666, loss_v=0.000394, lr=0.001]
Stepping environment...:   2%|▏         | 24/1466 [01:00<57:29,  2.39s/it, cf=0.312, entropy=2.44, kl=0.0214, loss_pi=-.0666, loss_v=0.000394, lr=0.001]
Minibatch training...:   2%|▏         | 24/1466 [01:02<57:29,  2.39s/it, cf=0.312, entropy=2.44, kl=0.0214, loss_pi=-.0666, loss_v=0.000394, lr=0.001]  
Minibatch training...:   2%|▏         | 24/1466 [01:03<57:29,  2.39s/it, cf=0.35, entropy=2.39, kl=0.0237, loss_pi=-.0798, loss_v=0.000453, lr=0.001] 
Minibatch training...:   2%|▏         | 25/1466 [01:03<57:45,  2.40s/it, cf=0.35, entropy=2.39, kl=0.0237, loss_pi=-.0798, loss_v=0.000453, lr=0.001]
Stepping environment...:   2%|▏         | 25/1466 [01:03<57:45,  2.40s/it, cf=0.35, entropy=2.39, kl=0.0237, loss_pi=-.0798, loss_v=0.000453, lr=0.001]
Minibatch training...:   2%|▏         | 25/1466 [01:05<57:45,  2.40s/it, cf=0.35, entropy=2.39, kl=0.0237, loss_pi=-.0798, loss_v=0.000453, lr=0.001]  
Minibatch training...:   2%|▏         | 25/1466 [01:05<57:45,  2.40s/it, cf=0.412, entropy=2.4, kl=0.0255, loss_pi=-.079, loss_v=0.000166, lr=0.001] 
Minibatch training...:   2%|▏         | 26/1466 [01:05<58:02,  2.42s/it, cf=0.412, entropy=2.4, kl=0.0255, loss_pi=-.079, loss_v=0.000166, lr=0.001]
Stepping environment...:   2%|▏         | 26/1466 [01:05<58:02,  2.42s/it, cf=0.412, entropy=2.4, kl=0.0255, loss_pi=-.079, loss_v=0.000166, lr=0.001]
Minibatch training...:   2%|▏         | 26/1466 [01:07<58:02,  2.42s/it, cf=0.412, entropy=2.4, kl=0.0255, loss_pi=-.079, loss_v=0.000166, lr=0.001]  
Minibatch training...:   2%|▏         | 26/1466 [01:08<58:02,  2.42s/it, cf=0.33, entropy=2.35, kl=0.0213, loss_pi=-.073, loss_v=8.93e-5, lr=0.001] 
Minibatch training...:   2%|▏         | 27/1466 [01:08<57:57,  2.42s/it, cf=0.33, entropy=2.35, kl=0.0213, loss_pi=-.073, loss_v=8.93e-5, lr=0.001]
Stepping environment...:   2%|▏         | 27/1466 [01:08<57:57,  2.42s/it, cf=0.33, entropy=2.35, kl=0.0213, loss_pi=-.073, loss_v=8.93e-5, lr=0.001]
Minibatch training...:   2%|▏         | 27/1466 [01:09<57:57,  2.42s/it, cf=0.33, entropy=2.35, kl=0.0213, loss_pi=-.073, loss_v=8.93e-5, lr=0.001]  
Minibatch training...:   2%|▏         | 27/1466 [01:10<57:57,  2.42s/it, cf=0.324, entropy=2.34, kl=0.0232, loss_pi=-.0776, loss_v=4.42e-5, lr=0.001]
Minibatch training...:   2%|▏         | 28/1466 [01:10<57:46,  2.41s/it, cf=0.324, entropy=2.34, kl=0.0232, loss_pi=-.0776, loss_v=4.42e-5, lr=0.001]
Stepping environment...:   2%|▏         | 28/1466 [01:10<57:46,  2.41s/it, cf=0.324, entropy=2.34, kl=0.0232, loss_pi=-.0776, loss_v=4.42e-5, lr=0.001]
Minibatch training...:   2%|▏         | 28/1466 [01:12<57:46,  2.41s/it, cf=0.324, entropy=2.34, kl=0.0232, loss_pi=-.0776, loss_v=4.42e-5, lr=0.001]  
Minibatch training...:   2%|▏         | 28/1466 [01:13<57:46,  2.41s/it, cf=0.361, entropy=2.32, kl=0.0266, loss_pi=-.0773, loss_v=2.07e-5, lr=0.001]
Minibatch training...:   2%|▏         | 29/1466 [01:13<57:34,  2.40s/it, cf=0.361, entropy=2.32, kl=0.0266, loss_pi=-.0773, loss_v=2.07e-5, lr=0.001]
Stepping environment...:   2%|▏         | 29/1466 [01:13<57:34,  2.40s/it, cf=0.361, entropy=2.32, kl=0.0266, loss_pi=-.0773, loss_v=2.07e-5, lr=0.001]
Minibatch training...:   2%|▏         | 29/1466 [01:14<57:34,  2.40s/it, cf=0.361, entropy=2.32, kl=0.0266, loss_pi=-.0773, loss_v=2.07e-5, lr=0.001]  
Minibatch training...:   2%|▏         | 29/1466 [01:15<57:34,  2.40s/it, cf=0.361, entropy=2.28, kl=0.0269, loss_pi=-.0698, loss_v=6.74e-6, lr=0.001]
Minibatch training...:   2%|▏         | 30/1466 [01:15<57:36,  2.41s/it, cf=0.361, entropy=2.28, kl=0.0269, loss_pi=-.0698, loss_v=6.74e-6, lr=0.001]
Stepping environment...:   2%|▏         | 30/1466 [01:15<57:36,  2.41s/it, cf=0.361, entropy=2.28, kl=0.0269, loss_pi=-.0698, loss_v=6.74e-6, lr=0.001]
Minibatch training...:   2%|▏         | 30/1466 [01:17<57:36,  2.41s/it, cf=0.361, entropy=2.28, kl=0.0269, loss_pi=-.0698, loss_v=6.74e-6, lr=0.001]  
Minibatch training...:   2%|▏         | 30/1466 [01:17<57:36,  2.41s/it, cf=0.354, entropy=2.25, kl=0.0233, loss_pi=-.0728, loss_v=2.54e-5, lr=0.001]
Minibatch training...:   2%|▏         | 31/1466 [01:17<57:18,  2.40s/it, cf=0.354, entropy=2.25, kl=0.0233, loss_pi=-.0728, loss_v=2.54e-5, lr=0.001]
Stepping environment...:   2%|▏         | 31/1466 [01:17<57:18,  2.40s/it, cf=0.354, entropy=2.25, kl=0.0233, loss_pi=-.0728, loss_v=2.54e-5, lr=0.001]
Minibatch training...:   2%|▏         | 31/1466 [01:19<57:18,  2.40s/it, cf=0.354, entropy=2.25, kl=0.0233, loss_pi=-.0728, loss_v=2.54e-5, lr=0.001]  
Minibatch training...:   2%|▏         | 31/1466 [01:20<57:18,  2.40s/it, cf=0.395, entropy=2.21, kl=0.0298, loss_pi=-.0776, loss_v=6.09e-6, lr=0.001]
Minibatch training...:   2%|▏         | 32/1466 [01:20<57:24,  2.40s/it, cf=0.395, entropy=2.21, kl=0.0298, loss_pi=-.0776, loss_v=6.09e-6, lr=0.001]
Stepping environment...:   2%|▏         | 32/1466 [01:20<57:24,  2.40s/it, cf=0.395, entropy=2.21, kl=0.0298, loss_pi=-.0776, loss_v=6.09e-6, lr=0.001]
Minibatch training...:   2%|▏         | 32/1466 [01:21<57:24,  2.40s/it, cf=0.395, entropy=2.21, kl=0.0298, loss_pi=-.0776, loss_v=6.09e-6, lr=0.001]  
Minibatch training...:   2%|▏         | 32/1466 [01:22<57:24,  2.40s/it, cf=0.928, entropy=0.991, kl=2.44, loss_pi=0.0861, loss_v=6.98, lr=0.001]    
Minibatch training...:   2%|▏         | 33/1466 [01:22<57:24,  2.40s/it, cf=0.928, entropy=0.991, kl=2.44, loss_pi=0.0861, loss_v=6.98, lr=0.001]
Stepping environment...:   2%|▏         | 33/1466 [01:22<57:24,  2.40s/it, cf=0.928, entropy=0.991, kl=2.44, loss_pi=0.0861, loss_v=6.98, lr=0.001]
Minibatch training...:   2%|▏         | 33/1466 [01:24<57:24,  2.40s/it, cf=0.928, entropy=0.991, kl=2.44, loss_pi=0.0861, loss_v=6.98, lr=0.001]  
Minibatch training...:   2%|▏         | 33/1466 [01:24<57:24,  2.40s/it, cf=0.664, entropy=1.53, kl=0.436, loss_pi=0.0516, loss_v=0.207, lr=0.001]
Minibatch training...:   2%|▏         | 34/1466 [01:25<57:05,  2.39s/it, cf=0.664, entropy=1.53, kl=0.436, loss_pi=0.0516, loss_v=0.207, lr=0.001]
Stepping environment...:   2%|▏         | 34/1466 [01:25<57:05,  2.39s/it, cf=0.664, entropy=1.53, kl=0.436, loss_pi=0.0516, loss_v=0.207, lr=0.001]
Minibatch training...:   2%|▏         | 34/1466 [01:26<57:05,  2.39s/it, cf=0.664, entropy=1.53, kl=0.436, loss_pi=0.0516, loss_v=0.207, lr=0.001]  
Minibatch training...:   2%|▏         | 34/1466 [01:27<57:05,  2.39s/it, cf=0.297, entropy=1.51, kl=0.0448, loss_pi=-.00989, loss_v=0.0217, lr=0.001]
Minibatch training...:   2%|▏         | 35/1466 [01:27<57:06,  2.39s/it, cf=0.297, entropy=1.51, kl=0.0448, loss_pi=-.00989, loss_v=0.0217, lr=0.001]
Stepping environment...:   2%|▏         | 35/1466 [01:27<57:06,  2.39s/it, cf=0.297, entropy=1.51, kl=0.0448, loss_pi=-.00989, loss_v=0.0217, lr=0.001]
Minibatch training...:   2%|▏         | 35/1466 [01:28<57:06,  2.39s/it, cf=0.297, entropy=1.51, kl=0.0448, loss_pi=-.00989, loss_v=0.0217, lr=0.001]  
Minibatch training...:   2%|▏         | 35/1466 [01:29<57:06,  2.39s/it, cf=0.367, entropy=1.55, kl=0.0527, loss_pi=-.0236, loss_v=0.00688, lr=0.001]
Minibatch training...:   2%|▏         | 36/1466 [01:29<56:39,  2.38s/it, cf=0.367, entropy=1.55, kl=0.0527, loss_pi=-.0236, loss_v=0.00688, lr=0.001]
Stepping environment...:   2%|▏         | 36/1466 [01:29<56:39,  2.38s/it, cf=0.367, entropy=1.55, kl=0.0527, loss_pi=-.0236, loss_v=0.00688, lr=0.001]
Minibatch training...:   2%|▏         | 36/1466 [01:31<56:39,  2.38s/it, cf=0.367, entropy=1.55, kl=0.0527, loss_pi=-.0236, loss_v=0.00688, lr=0.001]  
Minibatch training...:   2%|▏         | 36/1466 [01:32<56:39,  2.38s/it, cf=0.268, entropy=1.55, kl=0.0421, loss_pi=-.0169, loss_v=0.0275, lr=0.001] 
Minibatch training...:   3%|▎         | 37/1466 [01:32<56:27,  2.37s/it, cf=0.268, entropy=1.55, kl=0.0421, loss_pi=-.0169, loss_v=0.0275, lr=0.001]
